Q263479	Harlösa	Harlösa	Harlösa	840	95	Point(13.526197604 55.716814449)	http://www.wikidata.org/entity/Q1130264	Eslövs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Harl%C3%B6sa%20kyrka%2C%20exteri%C3%B6r%202.jpg
Q632092	Bollebygd	Bollebygd	Bollebygd	4559	341	Point(12.570644944 57.672130476)	http://www.wikidata.org/entity/Q213551, http://www.wikidata.org/entity/Q503102	Västergötland, Bollebygds kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Bollebygds%20kommunhus.JPG
Q602574	Lysekil	Lysekil	Lysekil	7702	479	Point(11.451404637 58.280981653)	http://www.wikidata.org/entity/Q503173	Lysekils kommun	http://commons.wikimedia.org/wiki/Special:FilePath/S%C3%B6dra%20hamnen%20och%20Landsv%C3%A4gsgatan%20i%20Lysekil.jpg
Q271120	Ånn	Ånn	Ånn	67	97	Point(12.53606026 63.323346555)	http://www.wikidata.org/entity/Q271153, http://www.wikidata.org/entity/Q211661, http://www.wikidata.org/entity/Q21595793	Åre kommun, Jämtland, Åre distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/%C3%85nn%2C%20februari%202020%20%2801%29.jpg
Q305066	Duved	Duved	Duved	663	99	Point(12.866666666 63.4)	http://www.wikidata.org/entity/Q271153	Åre kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Duved%202009-03-03%20dusk.jpg
Q83682	Avesta	Avesta	Avesta	16278	1500	Point(16.183730958 60.13899183)	http://www.wikidata.org/entity/Q500071	Avesta kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Stainless%20visent.jpg
Q201182	Mellerud	Mellerud	Mellerud	3991	321	Point(12.458534627 58.700519998)	http://www.wikidata.org/entity/Q501438	Melleruds kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Tingshuset%20Mellerud%2003.jpg
Q271240	Åsarna	Åsarna	Åsarna	254	61	Point(14.368888713 62.645757975)	http://www.wikidata.org/entity/Q211661, http://www.wikidata.org/entity/Q845930	Jämtland, Bergs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/%C3%85sarna%20j%C3%A4rnv%C3%A4gsstation%2020130729.JPG
Q307616	Övre Soppero	Övre Soppero	Övre Soppero	179	94	Point(21.690195414 68.088195743)	http://www.wikidata.org/entity/Q212640, http://www.wikidata.org/entity/Q499474, http://www.wikidata.org/entity/Q21721318	Lappland, Kiruna kommun, Vittangi distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/%C3%96vre%20Soppero%20sett%20fr%C3%A5n%20Kotimaantieva.jpg
Q83679	Nora	Nora	Nora	6653	605	Point(15.025779565 59.517052704)	http://www.wikidata.org/entity/Q285894	Nora kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Nora%20-%20KMB%20-%2016000300022658.jpg
Q777901	Vingåker	Vingåker	Vingåker	4741	413	Point(15.872624115 59.043906576)	http://www.wikidata.org/entity/Q249378	Vingåkers kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Ving%C3%A5kers%20station%20sett%20fr%C3%A5n%20plattformen.jpg
Q783703	Liatorp	Liatorp	Liatorp	540	88	Point(14.269932354 56.66403268)	http://www.wikidata.org/entity/Q254799	Älmhults kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Liatorp%201.JPG
Q817252	Bengtsfors	Bengtsfors	Bengtsfors	3224	390	Point(12.232778266 59.026408534)	http://www.wikidata.org/entity/Q267462, http://www.wikidata.org/entity/Q214806	Bengtsfors kommun, Dalsland	http://commons.wikimedia.org/wiki/Special:FilePath/View%20over%20Bengtsfors%20Sweden.JPG
Q610146	Nykvarn	Nykvarn	Nykvarn	7819	572	Point(17.432647509 59.175351126)	http://www.wikidata.org/entity/Q499460, http://www.wikidata.org/entity/Q626062	Nykvarns kommun, Södermanland	http://commons.wikimedia.org/wiki/Special:FilePath/Nykvarns%20folketspark.JPG
Q586179	Boden	Boden	Boden	16817	1417	Point(21.70456347 65.818248726)	http://www.wikidata.org/entity/Q509476	Bodens kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Rodberget38d.jpg
Q491730	Anderstorp	Anderstorp	Anderstorp	5202	638	Point(13.634358847 57.279887901)	http://www.wikidata.org/entity/Q505259	Gislaveds kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Anderstorps%20kyrka.JPG
Q569800	Södra Sandby	Södra Sandby	Södra Sandby	6572	446	Point(13.345263498 55.717887946)	http://www.wikidata.org/entity/Q505018	Lunds kommun	http://commons.wikimedia.org/wiki/Special:FilePath/S%C3%B6dra%20Sandby%20m%C3%B6lla.jpg
Q537431	Angelstad	Angelstad	Angelstad	239	62	Point(13.759800975 56.828002817)	http://www.wikidata.org/entity/Q504235, http://www.wikidata.org/entity/Q21566504	Ljungby kommun, Angelstads distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Angelstad%20neben%20der%20Kirche.JPG
Q556590	Ankarsrum	Ankarsrum	Ankarsrum	1278	168	Point(16.334069046 57.698955144)	http://www.wikidata.org/entity/Q515477	Västerviks kommun	http://commons.wikimedia.org/wiki/Special:FilePath/00%201236%20Ankarsrum%20%28Schweden%29%20-%20Geb%C3%A4ude.jpg
Q556590	Ankarsrum	Ankarsrum	Ankarsrum	1278	168	Point(16.334069046 57.698955144)	http://www.wikidata.org/entity/Q515477	Västerviks kommun	http://commons.wikimedia.org/wiki/Special:FilePath/00%201233%20Ankarsrum%20%28Schweden%29%20-%20Geb%C3%A4ude.jpg
Q556590	Ankarsrum	Ankarsrum	Ankarsrum	1278	168	Point(16.334069046 57.698955144)	http://www.wikidata.org/entity/Q515477	Västerviks kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Ankarsrums%20Bruk%20%287975502148%29.jpg
Q83232	Kiruna	Kiruna	Kiruna	16420	898	Point(20.302777777 67.848888888)	http://www.wikidata.org/entity/Q499474, http://www.wikidata.org/entity/Q10545810	Kiruna kommun, Kiruna stad	http://commons.wikimedia.org/wiki/Special:FilePath/Kiruna%20September%202017%2006.jpg
Q175885	Moliden	Moliden	Moliden	288	66	Point(18.448024354 63.381195118)	http://www.wikidata.org/entity/Q298003	Örnsköldsviks kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Mo%20kyrka%202.JPG
Q176280	Köpingebro	Köpingebro	Köpingebro	1265	115	Point(13.935503196 55.456090057)	http://www.wikidata.org/entity/Q505102	Ystads kommun	http://commons.wikimedia.org/wiki/Special:FilePath/K%C3%B6pingebro%20sockerfabrik.jpg
Q194353	Gränna	Gränna	Gränna	2713	177	Point(14.465550092 58.022559184)	http://www.wikidata.org/entity/Q504689	Jönköpings kommun	http://commons.wikimedia.org/wiki/Special:FilePath/View%20of%20Gr%C3%A4nna.jpg
Q137860	Karesuando	Karesuando	Karesuando	279	74	Point(22.480471878 68.44069986)	http://www.wikidata.org/entity/Q499474	Kiruna kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Karesuando%20church.jpg
Q616561	Kåge	Kåge	Kåge	2275	272	Point(20.994299524 64.83041096)	http://www.wikidata.org/entity/Q211652, http://www.wikidata.org/entity/Q430780, http://www.wikidata.org/entity/Q21595818	Västerbotten, Skellefteå kommun, Kågedalens distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/K%C3%A5ge%20Storgatan.jpg
Q684518	Brodalen	Brodalen	Brodalen	184	19	Point(11.479395023 58.416488994)	http://www.wikidata.org/entity/Q209523, http://www.wikidata.org/entity/Q503173, http://www.wikidata.org/entity/Q21566644	Bohuslän, Lysekils kommun, Bro distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Brodalen%20och%20bron.JPG
Q732164	Norrmjöle	Norrmjöle	Norrmjöle	219	152	Point(20.119805865 63.664636762)	http://www.wikidata.org/entity/Q211652, http://www.wikidata.org/entity/Q507709, http://www.wikidata.org/entity/Q21595815	Västerbotten, Umeå kommun, Hörnefors distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/16001000507326-Norrmj%C3%B6le%20havsbad-Riksantikvarie%C3%A4mbetet.jpg
Q759387	Mölltorp	Mölltorp	Mölltorp	1084	148	Point(14.414062979 58.496509657)	http://www.wikidata.org/entity/Q499435	Karlsborgs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/M%C3%B6lltorps%20kyrka%20ext1.jpg
Q759395	Undenäs	Undenäs	Undenäs	214	76	Point(14.403768632 58.658189517)	http://www.wikidata.org/entity/Q499435	Karlsborgs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Karlsborg%20N%2C%20Sweden%20-%20panoramio.jpg
Q760222	Karlsborg	Karlsborg	Karlsborg	3749	505	Point(14.523064841 58.526759218)	http://www.wikidata.org/entity/Q499435	Karlsborgs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Karlsborg%2C%20den%209%20juni%202006%2C%20F%C3%A4stningskyrkan%20vid%20Bef%C3%A4lsgatan.JPG
Q83718	Malmberget	Malmberget	Malmberget	927	164	Point(20.651439691 67.175044603)	http://www.wikidata.org/entity/Q493815	Gällivare kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Malmberget%20Sweden.jpg
Q127419	Åhus	Åhus	Åhus	10412	1162	Point(14.295047355 55.928534607)	http://www.wikidata.org/entity/Q498857	Kristianstads kommun	http://commons.wikimedia.org/wiki/Special:FilePath/%C3%85hus%20dr%C3%B6narbilld.jpg
Q163918	Berg	Berg	Berg	1285	116	Point(15.527816651 58.487631988)	http://www.wikidata.org/entity/Q499410	Linköpings kommun	http://commons.wikimedia.org/wiki/Special:FilePath/La2-bergs.jpg
Q270945	Åkers styckebruk	Åkers styckebruk	Åkers styckebruk	2993	281	Point(17.103387734 59.254146292)	http://www.wikidata.org/entity/Q501532	Strängnäs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/%C3%85kers%2C%20juli%202017b.jpg
Q848393	Ludvika	Ludvika	Ludvika	15612	1117	Point(15.170645454 60.120171999)	http://www.wikidata.org/entity/Q503184, http://www.wikidata.org/entity/Q205218, http://www.wikidata.org/entity/Q505046	Ludvika kommun, Dalarna, Smedjebackens kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Ludvika%20Storgatan%202013.jpg
Q293968	Ödeshög	Ödeshög	Ödeshög	2693	264	Point(14.654977348 58.230857264)	http://www.wikidata.org/entity/Q293970	Ödeshögs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/%C3%96desh%C3%B6g%20Kirche.jpg
Q297922	Örkelljunga	Örkelljunga	Örkelljunga	5515	785	Point(13.288120659 56.283478469)	http://www.wikidata.org/entity/Q297936	Örkelljunga kommun	http://commons.wikimedia.org/wiki/Special:FilePath/%C3%96rkelljunga.jpg
Q427357	Rörö	Rörö	Rörö	250	58	Point(11.618561152 57.776402515)	http://www.wikidata.org/entity/Q293928	Öckerö kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Klappersten.jpg
Q504454	Gagnef	Gagnef	Gagnef	1252	365	Point(15.073905967 60.596809655)	http://www.wikidata.org/entity/Q2642771	Gagnefs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Gagnef%20station%202012.JPG
Q882229	Blattnicksele	Blattnicksele	Blattnicksele	159	45	Point(17.588265578 65.34276104)	http://www.wikidata.org/entity/Q212640, http://www.wikidata.org/entity/Q501463, http://www.wikidata.org/entity/Q21595830	Lappland, Sorsele kommun, Sorsele distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Central%20Blattnicksele.jpg
Q1952590	Hargshamn	Hargshamn	Hargshamn	292	106	Point(18.46671962 60.169620809)	http://www.wikidata.org/entity/Q59093, http://www.wikidata.org/entity/Q203509	Östhammars kommun, Uppland	http://commons.wikimedia.org/wiki/Special:FilePath/Hargshamn%20jvstn%201945.jpg
Q771863	Sundborn	Sundborn	Sundborn	941	196	Point(15.770349803 60.651859692)	http://www.wikidata.org/entity/Q501545	Falu kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Sundborns%20kyrka%20och%20klockstapel.jpg
Q669660	Arboga	Arboga	Arboga	10800	714	Point(15.826917883 59.399444298)	http://www.wikidata.org/entity/Q431271	Arboga kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Arboga%201.jpg
Q305380	Hällefors	Hällefors	Hällefors	4459	524	Point(14.5297115 59.784509564)	http://www.wikidata.org/entity/Q220881	Hällefors kommun	http://commons.wikimedia.org/wiki/Special:FilePath/H%C3%A4llefors%20kyrka.jpg
Q282013	Roma	Roma	Roma	1198	231	Point(18.455302631 57.502749165)	http://www.wikidata.org/entity/Q374794, http://www.wikidata.org/entity/Q10656505	Region Gotland, Romaklosters landskommun	http://commons.wikimedia.org/wiki/Special:FilePath/Roma%20abbey%2C%20church%20ruins.jpg
Q600012	Mörrum	Mörrum	Mörrum	4003	464	Point(14.759614761 56.19172557)	http://www.wikidata.org/entity/Q510223	Karlshamns kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Morrum%20%28306101674%29.jpg
Q509773	Sankt Olof	Sankt Olof	Sankt Olof	692	115	Point(14.126695709 55.638845648)	http://www.wikidata.org/entity/Q504626	Simrishamns kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Sankt%20Olofs%20kyrka.jpg
Q731441	Askersund	Askersund	Askersund	4181	386	Point(14.915112192 58.886925487)	http://www.wikidata.org/entity/Q216687, http://www.wikidata.org/entity/Q509501	Närke, Askersunds kommun	http://commons.wikimedia.org/wiki/Special:FilePath/R%C3%A5dhuset%20Askersund.jpg
Q891347	Boliden	Boliden	Boliden	1602	146	Point(20.382221258 64.865468389)	http://www.wikidata.org/entity/Q430780	Skellefteå kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Bolidenanrikning.jpg
Q122378	Ockelbo	Ockelbo	Ockelbo	2984	461	Point(16.700021669 60.874335423)	http://www.wikidata.org/entity/Q505109	Ockelbo kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Ockelbo%20station.jpg
Q1935073	Kumla kyrkby	Kumla kyrkby	Kumla kyrkby	184	36	Point(16.63707861 59.843110172)	http://www.wikidata.org/entity/Q37399, http://www.wikidata.org/entity/Q321430, http://www.wikidata.org/entity/Q21667505	Sala kommun, Västmanland, Kumla distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Kumla%20kyrka%2C%20V%C3%A4ster%C3%A5s%20stift.jpg
Q271082	Åmål	Åmål	Åmål	9265	744	Point(12.697016836 59.050487576)	http://www.wikidata.org/entity/Q271079	Åmåls kommun	http://commons.wikimedia.org/wiki/Special:FilePath/%C3%85m%C3%A5l%20Centre.JPG
Q271096	Ånge	Ånge	Ånge	2769	380	Point(15.646293231 62.518053225)	http://www.wikidata.org/entity/Q271107	Ånge kommun	http://commons.wikimedia.org/wiki/Special:FilePath/%C3%85NGE%20SJ%20J%C3%84RNV%C3%84GSSTATIONEN%20OCH%20DELAR%20AV%20BANG%C3%85RDEN%20FR%C3%85N%20OVAN%20%28cropped%29.jpg
Q731729	Klädesholmen	Klädesholmen	Klädesholmen	322	30	Point(11.539803669 57.944590216)	http://www.wikidata.org/entity/Q501448	Tjörns kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Kl%C3%A4desholmen1.jpg
Q847769	Filipstad	Filipstad	Filipstad	6248	599	Point(14.159436614 59.697060083)	http://www.wikidata.org/entity/Q503204	Filipstads kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Filipstads%20Kyrka.JPG
Q847769	Filipstad	Filipstad	Filipstad	6248	599	Point(14.159436614 59.697060083)	http://www.wikidata.org/entity/Q503204	Filipstads kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Museet%20Kvarnen%20Filipstad%2002.JPG
Q588976	Haparanda	Haparanda	Haparanda	6554	596	Point(24.117032965 65.834178177)	http://www.wikidata.org/entity/Q510310	Haparanda kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Haparanda%20Stadshotell%202007%2009%2009.JPG
Q106909	Strängnäs	Strängnäs	Strängnäs	14708	716	Point(17.022545111 59.364645173)	http://www.wikidata.org/entity/Q501532	Strängnäs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Str%C3%A4ngn%C3%A4s%20Domkyrka%20in%20the%20morning.jpg
Q106909	Strängnäs	Strängnäs	Strängnäs	14708	716	Point(17.022545111 59.364645173)	http://www.wikidata.org/entity/Q501532	Strängnäs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Str%C3%A4ngn%C3%A4s%2C%20Gyllenhjelmsgatan.JPG
Q106909	Strängnäs	Strängnäs	Strängnäs	14708	716	Point(17.022545111 59.364645173)	http://www.wikidata.org/entity/Q501532	Strängnäs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Str%C3%A4ngn%C3%A4s%20-%20KMB%20-%2016000300030579.jpg
Q611013	Vetlanda	Vetlanda	Vetlanda	13674	1103	Point(15.077944485 57.421899621)	http://www.wikidata.org/entity/Q505052	Vetlanda kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Stadshuset%20i%20Vetlanda.jpg
Q661162	Arild	Arild	Arild	742	333	Point(12.607939222 56.259617106)	http://www.wikidata.org/entity/Q505013	Höganäs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Arild%2C%20Sweden%2C%202003.jpg
Q194359	Mariefred	Mariefred	Mariefred	4247	300	Point(17.217171296 59.265231049)	http://www.wikidata.org/entity/Q501532	Strängnäs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Mariefred2.jpg
Q847665	Hässleholm	Hässleholm	Hässleholm	19435	1323	Point(13.778361578 56.159383189)	http://www.wikidata.org/entity/Q508125	Hässleholms kommun	http://commons.wikimedia.org/wiki/Special:FilePath/H%C3%A4ssleholm%20Center.JPG
Q857052	Bie	Bie	Bie	518	63	Point(16.209208833 59.088380252)	http://www.wikidata.org/entity/Q508140	Katrineholms kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Bie06270008.png
Q298357	Österbymo	Österbymo	Österbymo	900	140	Point(15.27842049 57.825499898)	http://www.wikidata.org/entity/Q214829, http://www.wikidata.org/entity/Q21580303, http://www.wikidata.org/entity/Q515699	Östergötland, Sunds distrikt, Ydre kommun	http://commons.wikimedia.org/wiki/Special:FilePath/%C3%96sterbymo%20station%20sett%20fr%C3%A5n%20sidan.JPG
Q784539	Broaryd	Broaryd	Broaryd	285	71	Point(13.25949224 57.119955416)	http://www.wikidata.org/entity/Q505259	Gislaveds kommun	http://commons.wikimedia.org/wiki/Special:FilePath/S%C3%B6dra%20Hestra%20kyrka.JPG
Q1919515	Mellbystrand	Mellbystrand	Mellbystrand	4193	847	Point(12.939567242 56.485599269)	http://www.wikidata.org/entity/Q103691, http://www.wikidata.org/entity/Q487502, http://www.wikidata.org/entity/Q626045	Hallands län, Laholms kommun, Halland	http://commons.wikimedia.org/wiki/Special:FilePath/Mellbystrand.jpg
Q117493	Kävlinge	Kävlinge	Kävlinge	10026	486	Point(13.113932247 55.796906627)	http://www.wikidata.org/entity/Q513370	Kävlinge kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Kavlinge%20gamla%20kyrka%20Sweden.jpg
Q129568	Skeppshult	Skeppshult	Skeppshult	378	93	Point(13.376260913 57.123521926)	http://www.wikidata.org/entity/Q505259	Gislaveds kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Skeppshult%20from%20east.jpg
Q168457	Vickleby	Vickleby	Vickleby	456	148	Point(16.465325201 56.591956752)	http://www.wikidata.org/entity/Q514756	Mörbylånga kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Vickleby%20view.jpg
Q194512	Skanör med Falsterbo	Skanör med Falsterbo	Skanör med Falsterbo	7452	586	Point(12.855141326 55.395343353)	http://www.wikidata.org/entity/Q511338	Vellinge kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Old%20falsterbo.jpg
Q271053	Åminne	Åminne	Åminne	219	38	Point(14.009044467 57.124506156)	http://www.wikidata.org/entity/Q280562	Värnamo kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Aminne%20bruk2.JPG
Q202408	Svalöv	Svalöv	Svalöv	4221	268	Point(13.10434306 55.91406809)	http://www.wikidata.org/entity/Q504227	Svalövs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Sval%C3%B6vs%20kyrka.jpg
Q271257	Åsele	Åsele	Åsele	1678	227	Point(17.357031758 64.159832208)	http://www.wikidata.org/entity/Q271274	Åsele kommun	http://commons.wikimedia.org/wiki/Special:FilePath/16001000505224-%C3%85sele-Riksantikvarie%C3%A4mbetet.jpg
Q271335	Åtvidaberg	Åtvidaberg	Åtvidaberg	6934	568	Point(15.997253968 58.200399036)	http://www.wikidata.org/entity/Q271340	Åtvidabergs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Utsikt%20%C3%B6ver%20gamla%20FACIT.JPG
Q776830	Ljungbyhed	Ljungbyhed	Ljungbyhed	2192	357	Point(13.240098134 56.074372506)	http://www.wikidata.org/entity/Q504614	Klippans kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Ljungbyheds%20l%C3%A4ger%202.jpg
Q849874	Mora	Mora	Mora	12826	1719	Point(14.563544209 61.009614244)	http://www.wikidata.org/entity/Q504239	Mora kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Mora1.jpg
Q772339	Munkedal	Munkedal	Munkedal	4201	565	Point(11.695446551 58.476153288)	http://www.wikidata.org/entity/Q389040	Munkedals kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Munkedals-j%C3%A4rnv%C3%A4gsstation.jpg
